date,open,high,low,close,volume,amount,upper_channel,lower_channel,atr,signal,position,buy_signal,sell_signal
2024-04-08,21.7,22.39,21.58,22.0,1223887.63,2705714.76,26.98,21.58,1.302142857142858,0,0,,
2024-04-09,22.15,22.16,21.3,21.89,1372387.81,2976232.278,26.98,21.3,1.2050000000000003,0,0,,
2024-04-10,21.69,21.87,20.93,21.1,1236589.36,2620631.468,26.98,20.93,1.1321428571428578,-1,0,,21.1
2024-04-11,21.23,21.65,21.1,21.25,1355528.14,2899217.552,26.98,20.93,1.081428571428572,0,0,,
2024-04-12,21.8,22.92,21.71,22.26,2543957.86,5686706.943,26.11,20.93,1.1250000000000004,0,0,,
2024-04-15,21.88,22.55,21.7,22.24,1492917.15,3313784.495,26.11,20.93,1.0971428571428576,0,0,,
2024-04-16,21.53,22.37,21.4,21.81,1243880.81,2714956.237,26.11,20.93,1.0857142857142865,0,0,,
2024-04-17,22.5,22.86,21.74,22.5,2048865.15,4573338.864,26.11,20.93,1.0728571428571436,0,0,,
2024-04-18,21.86,23.49,21.32,22.9,2326483.9,5211279.395,25.83,20.93,1.1300000000000006,0,0,,
2024-04-19,22.41,22.5,21.44,22.05,1885986.19,4146330.681,25.8,20.93,1.1128571428571432,0,0,,
2024-04-22,20.38,21.1,19.95,20.84,1723169.91,3546511.611,25.35,19.95,1.1828571428571433,-1,0,,20.84
2024-04-23,21.05,21.19,20.36,20.59,1040597.77,2158505.427,25.0,19.95,1.1764285714285718,0,0,,
2024-04-24,21.02,22.59,20.92,22.24,2237521.08,4867851.884,24.3,19.95,1.2507142857142861,0,0,,
2024-04-25,21.66,22.49,21.56,22.19,1199373.17,2644030.377,24.11,19.95,1.2342857142857147,0,0,,
2024-04-26,23.22,24.41,23.2,24.41,3527523.82,8519029.87,24.41,19.95,1.3350000000000002,1,1,24.41,
2024-04-29,24.76,24.76,24.17,24.52,2566888.98,6273636.106,24.76,19.95,1.3157142857142858,0,1,,
2024-04-30,25.3,25.3,24.45,24.5,2305375.44,5712943.191,25.3,19.95,1.307857142857143,0,1,,
2024-05-06,25.0,25.3,24.4,24.82,1715147.99,4260075.771,25.3,19.95,1.3328571428571434,0,1,,
2024-05-07,25.2,25.99,24.67,25.38,2409142.42,6122501.658,25.99,19.95,1.307857142857143,1,1,25.38,
2024-05-08,24.74,25.2,24.41,24.46,1411924.78,3488052.621,25.99,19.95,1.3164285714285715,0,1,,
2024-05-09,24.3,24.5,23.76,24.22,1433467.7,3459862.019,25.99,20.36,1.2999999999999996,0,1,,
2024-05-10,24.0,24.19,23.52,23.92,974637.7,2323699.523,25.99,20.92,1.2699999999999996,0,1,,
2024-05-13,23.93,24.34,23.8,24.0,1012135.63,2434496.045,25.99,21.56,1.1535714285714282,0,1,,
2024-05-14,24.4,24.49,23.46,23.8,1146806.68,2746620.742,25.99,23.2,1.1228571428571426,0,1,,
2024-05-15,23.88,25.0,23.75,24.3,1425040.44,3493813.893,25.99,23.46,1.0621428571428566,0,1,,
2024-05-16,25.73,26.42,25.41,25.58,2411609.54,6231606.32,26.42,23.46,1.1542857142857137,0,1,,
2024-05-17,25.2,25.8,25.1,25.7,1387359.23,3532613.919,26.42,23.46,1.061428571428571,0,1,,
2024-05-20,25.3,26.23,25.01,26.22,1715321.87,4424493.397,26.42,23.46,1.0821428571428566,0,1,,
2024-05-21,25.94,26.2,25.46,25.72,1117078.43,2880736.926,26.42,23.46,0.9778571428571422,0,1,,
2024-05-22,25.69,25.86,25.19,25.43,986841.88,2511330.102,26.42,23.46,0.9835714285714278,0,1,,
2024-05-23,26.0,26.18,24.44,25.62,1818486.83,4611253.745,26.42,23.46,1.047142857142856,0,1,,
2024-05-24,25.2,25.9,24.06,24.15,2051194.77,5084389.549,26.42,23.46,1.1142857142857132,0,1,,
2024-05-27,24.6,25.32,24.51,24.86,1466061.62,3646699.891,26.42,23.46,1.1035714285714278,0,1,,
2024-05-28,24.65,24.9,24.1,24.12,985646.56,2403414.902,26.42,23.75,1.0914285714285705,0,1,,
2024-05-29,24.75,24.82,24.1,24.21,902702.96,2201683.548,26.42,24.06,1.0899999999999992,0,1,,
2024-05-30,24.0,24.28,23.7,23.94,710185.5,1704977.226,26.42,23.7,1.0814285714285707,-1,0,,23.94
2024-05-31,23.67,24.08,22.91,22.91,1391132.17,3246306.827,26.42,22.91,1.1264285714285707,0,0,,
2024-06-03,22.91,24.14,22.9,23.87,1556124.9,3677729.13,26.42,22.9,1.141428571428571,0,0,,
2024-06-04,23.87,23.9,23.45,23.79,821073.56,1943067.318,26.42,22.9,1.0842857142857139,0,0,,
2024-06-05,23.67,23.97,23.46,23.7,732815.83,1740337.548,26.42,22.9,0.9692857142857135,0,0,,
2024-06-06,24.88,26.07,24.88,26.07,2979325.1,7674821.765,26.42,22.9,1.0885714285714279,0,0,,
2024-06-07,25.85,26.14,23.88,24.53,2956978.36,7341980.763,26.42,22.9,1.1628571428571424,0,0,,
2024-06-11,24.5,25.05,24.04,24.21,1610391.03,3945047.341,26.42,22.9,1.1807142857142856,0,0,,
2024-06-12,24.55,25.48,24.31,24.37,1934348.54,4803851.921,26.42,22.9,1.2235714285714285,0,0,,
2024-06-13,24.8,26.59,24.77,25.9,2381978.8,6133068.31,26.59,22.9,1.2578571428571428,0,0,,
2024-06-14,26.05,27.72,25.84,27.23,2284523.2,6138937.77,27.72,22.9,1.2607142857142857,1,1,27.23,
2024-06-17,27.07,27.99,26.68,27.51,2043932.37,5592828.643,27.99,22.9,1.2707142857142855,0,1,,
2024-06-18,27.53,28.91,27.53,28.62,2054130.36,5829921.762,28.91,23.45,1.3135714285714284,1,1,28.62,
2024-06-19,29.19,29.27,28.29,28.47,1422462.65,4069391.664,29.27,23.46,1.332142857142857,0,1,,
2024-06-20,28.47,29.09,28.38,28.61,1043474.47,2991085.814,29.27,23.88,1.3414285714285712,0,1,,
2024-06-21,27.5,28.74,27.44,28.47,1231320.6,3463436.541,29.27,23.88,1.3507142857142855,0,1,,
2024-06-24,27.8,28.47,27.32,27.55,1134129.66,3157646.689,29.27,24.04,1.3442857142857139,0,1,,
2024-06-25,26.76,27.2,26.21,26.44,1317100.39,3505269.013,29.27,24.31,1.4078571428571425,0,1,,
2024-06-26,27.12,27.38,26.45,27.17,1197861.29,3224735.831,29.27,24.77,1.4385714285714282,0,1,,
2024-06-27,26.67,27.25,26.32,26.81,1056595.04,2831106.545,29.27,25.84,1.3357142857142852,0,1,,
2024-06-28,26.7,27.78,26.69,27.4,1150061.11,3151830.923,29.27,26.21,1.2521428571428566,0,1,,
2024-07-01,27.41,28.19,27.0,28.0,1005197.31,2769311.843,29.27,26.21,1.2649999999999992,0,1,,
2024-07-02,27.75,27.87,27.26,27.36,901733.18,2475200.11,29.27,26.21,1.2271428571428564,0,1,,
2024-07-03,27.15,27.54,26.81,27.38,740225.41,2014567.864,29.27,26.21,1.120714285714285,0,1,,
2024-07-04,27.75,27.85,27.16,27.27,790686.97,2171606.461,29.27,26.21,1.0357142857142851,0,1,,
2024-07-05,27.0,27.22,26.36,27.08,881540.19,2359759.723,29.27,26.21,1.0071428571428567,0,1,,
2024-07-08,26.87,27.43,26.81,26.96,639423.02,1734099.061,29.27,26.21,0.9514285714285712,0,1,,
2024-07-09,27.1,29.18,26.75,29.0,1595198.49,4499603.103,29.27,26.32,1.0549999999999997,0,1,,
2024-07-10,29.0,29.18,28.42,28.95,1025419.72,2958129.613,29.27,26.32,1.058571428571428,0,1,,
2024-07-11,29.45,29.47,27.87,28.76,1284073.93,3681298.002,29.47,26.36,1.0799999999999996,0,1,,
2024-07-12,27.65,27.68,27.2,27.26,1292641.85,3537581.677,29.47,26.36,1.1092857142857142,0,1,,
2024-07-15,27.15,27.32,26.67,26.96,847118.31,2283405.842,29.47,26.36,1.0599999999999998,0,1,,
2024-07-16,26.96,27.6,26.36,27.46,1268270.03,3433207.744,29.47,26.36,1.0814285714285714,0,1,,
2024-07-17,27.06,27.1,25.84,25.95,1360611.7,3579744.021,29.47,25.84,1.1307142857142858,-1,0,,25.95
2024-07-18,24.82,25.46,24.33,25.41,1603036.3,3987867.399,29.47,24.33,1.1685714285714288,0,0,,
2024-07-19,24.97,25.3,24.55,24.66,1157325.84,2872113.111,29.47,24.33,1.145,0,0,,
2024-07-22,24.49,25.03,24.22,24.91,1043012.95,2583806.742,29.47,24.22,1.1500000000000004,0,0,,
2024-07-23,25.35,25.45,24.53,24.54,989088.35,2472328.01,29.47,24.22,1.1635714285714287,0,0,,
2024-07-24,24.4,25.1,24.16,24.3,883936.32,2172629.157,29.47,24.16,1.1814285714285717,0,0,,
2024-07-25,23.5,23.74,23.0,23.2,1346031.05,3140485.43,29.47,23.0,1.2092857142857145,-1,0,,23.2
2024-07-26,23.2,23.66,22.95,23.5,859955.27,2005890.391,29.47,22.95,1.215714285714286,0,0,,
2024-07-29,23.4,24.09,23.17,23.8,976986.59,2316856.734,29.47,22.95,1.1078571428571429,0,0,,
2024-07-30,23.49,23.6,22.63,22.85,1282948.72,2937657.047,29.47,22.63,1.1371428571428575,-1,0,,22.85
2024-07-31,22.76,23.88,22.74,23.84,1503000.24,3523270.167,29.47,22.63,1.1042857142857148,0,0,,
2024-08-01,24.6,24.78,23.96,23.97,1452511.46,3524832.734,29.47,22.63,1.0600000000000005,0,0,,
2024-08-02,22.93,23.1,22.25,22.33,1819822.72,4118348.271,29.47,22.25,1.136428571428572,-1,0,,22.33
2024-08-05,21.1,21.52,20.28,20.42,2341598.96,4886015.926,29.47,20.28,1.1942857142857144,0,0,,
2024-08-06,21.03,21.23,20.5,20.81,1429615.73,2970093.528,29.47,20.28,1.1364285714285713,0,0,,
2024-08-07,20.6,20.81,20.31,20.4,1109343.69,2274063.503,29.47,20.28,1.0564285714285713,0,0,,
2024-08-08,20.0,20.59,19.75,20.48,1312416.16,2654203.645,27.68,19.75,1.055,0,0,,
2024-08-09,20.8,21.32,20.61,20.79,1726815.38,3608863.237,27.6,19.75,1.057142857142857,0,0,,
2024-08-12,20.51,20.92,20.47,20.64,926801.6,1913431.142,27.6,19.75,1.0235714285714288,0,0,,
2024-08-13,20.85,21.05,20.45,20.78,1014065.85,2100912.052,27.1,19.75,0.9992857142857144,0,0,,
2024-08-14,21.2,21.9,21.03,21.38,2109497.56,4530984.888,25.46,19.75,0.9864285714285713,0,0,,
2024-08-15,20.74,20.9,20.3,20.66,1264309.76,2605049.267,25.45,19.75,1.0128571428571427,0,0,,
2024-08-16,21.01,21.46,20.98,21.06,1518562.91,3219246.358,25.45,19.75,1.0042857142857142,0,0,,
2024-08-19,21.0,21.14,20.73,20.78,905047.39,1891974.203,25.45,19.75,0.9499999999999998,0,0,,
2024-08-20,21.11,21.18,20.51,20.65,904179.76,1882949.855,25.1,19.75,0.916428571428571,0,0,,
2024-08-21,20.3,21.13,20.27,20.77,937098.53,1945131.356,24.78,19.75,0.9107142857142853,0,0,,
2024-08-22,20.78,20.79,20.21,20.39,822236.37,1677662.039,24.78,20.21,0.8292857142857137,0,0,,
2024-08-23,20.2,20.56,19.99,20.46,820164.47,1664348.901,24.78,19.99,0.7235714285714282,0,0,,
2024-08-26,20.6,20.7,20.0,20.12,757462.67,1533708.332,24.78,19.99,0.7157142857142854,0,0,,
2024-08-27,20.0,20.07,19.66,19.75,730993.72,1447122.601,24.78,19.66,0.7128571428571426,-1,0,,19.75
2024-08-28,19.6,20.06,19.5,19.77,678861.38,1339117.467,24.78,19.5,0.6928571428571425,0,0,,
2024-08-29,19.0,19.33,18.51,19.22,1372798.1,2598158.621,23.1,18.51,0.7228571428571424,-1,0,,19.22
2024-08-30,19.08,20.75,19.07,20.47,1923255.52,3894024.149,21.9,18.51,0.810714285714285,0,0,,
2024-09-02,20.37,20.37,19.45,19.45,1313612.34,2592560.075,21.9,18.51,0.840714285714285,0,0,,
2024-09-03,19.34,19.65,19.23,19.44,822968.88,1599480.885,21.9,18.51,0.7907142857142849,0,0,,
2024-09-04,18.5,18.98,18.4,18.92,1287535.25,2407196.351,21.9,18.4,0.7878571428571425,0,0,,
2024-09-05,18.86,19.21,18.71,18.88,818264.58,1547422.597,21.9,18.4,0.7664285714285709,0,0,,
2024-09-06,18.87,18.94,18.3,18.36,918167.08,1702211.168,21.9,18.3,0.7828571428571424,-1,0,,18.36
2024-09-09,18.13,18.64,18.1,18.6,865900.07,1593335.404,21.9,18.1,0.7735714285714282,0,0,,
2024-09-10,18.6,18.99,18.36,18.82,1015619.1,1895273.408,21.9,18.1,0.7571428571428568,0,0,,
2024-09-11,18.72,19.08,18.65,18.78,693070.85,1302534.355,21.46,18.1,0.7464285714285711,0,0,,
2024-09-12,19.39,19.64,18.8,18.84,1179949.57,2261474.918,21.46,18.1,0.7671428571428568,0,0,,
2024-09-13,18.86,19.59,18.86,19.25,1596820.46,3090243.461,21.18,18.1,0.7707142857142854,0,0,,
2024-09-18,19.0,19.1,18.57,18.75,814374.93,1529559.614,21.18,18.1,0.786428571428571,0,0,,
2024-09-19,18.87,18.97,18.45,18.85,977367.48,1832408.896,21.13,18.1,0.7835714285714283,0,0,,
2024-09-20,19.0,19.24,18.73,18.86,903688.34,1709430.548,20.79,18.1,0.7299999999999996,0,0,,
2024-09-23,18.65,19.15,18.54,18.71,770526.17,1453569.652,20.75,18.1,0.6535714285714282,0,0,,
2024-09-24,18.9,20.58,18.88,20.58,2578304.95,5130805.422,20.75,18.1,0.7142857142857137,0,0,,
2024-09-25,21.32,21.83,21.01,21.07,2454175.5,5260220.552,21.83,18.36,0.7735714285714282,1,1,21.07,
2024-09-26,21.11,21.69,20.86,21.66,1888155.16,4012792.718,21.83,18.45,0.7585714285714281,0,1,,
2024-09-27,22.02,23.0,21.85,23.0,1406875.52,3139300.713,23.0,18.45,0.8185714285714282,1,1,23.0,
2024-09-30,24.3,25.29,23.5,25.19,2791674.24,6863945.912,25.29,18.45,0.9364285714285708,0,1,,
2024-10-08,27.71,27.71,25.32,27.71,3065615.4,8353966.206,27.71,18.45,1.0778571428571424,0,1,,
2024-10-09,27.7,28.3,25.67,26.0,2665826.61,7197497.797,28.3,18.45,1.2207142857142852,0,1,,
2024-10-10,26.52,26.68,25.05,25.8,1845426.32,4801598.73,28.3,18.54,1.3064285714285708,0,1,,
2024-10-11,25.4,25.92,24.12,24.59,1458643.88,3645912.133,28.3,18.54,1.373571428571428,0,1,,
2024-10-14,24.54,25.17,23.96,25.16,1413803.96,3486650.145,28.3,18.88,1.406428571428571,0,1,,
2024-10-15,25.19,25.75,24.6,24.6,1340917.98,3377437.59,28.3,20.86,1.4399999999999995,0,1,,
2024-10-16,23.61,24.09,23.19,23.53,1350643.0,3181044.984,28.3,20.86,1.5035714285714281,0,1,,
2024-10-17,23.77,24.22,23.61,23.71,1152797.82,2753947.719,28.3,21.85,1.516428571428571,0,1,,
2024-10-18,23.98,26.08,23.98,26.08,2428536.26,6177895.389,28.3,23.19,1.6421428571428565,0,1,,
2024-10-21,26.81,26.98,25.61,26.2,2500426.19,6584950.952,28.3,23.19,1.606428571428571,0,1,,
2024-10-22,26.49,26.78,25.8,26.26,1472538.25,3872117.498,28.3,23.19,1.5871428571428567,0,1,,
2024-10-23,25.79,26.05,25.25,25.61,1238149.83,3174466.112,28.3,23.19,1.5999999999999996,0,1,,
2024-10-24,25.16,25.8,24.83,25.35,921488.13,2324974.143,28.3,23.19,1.5735714285714284,0,1,,
2024-10-25,25.39,26.05,25.13,25.66,1066717.06,2731769.321,28.3,23.19,1.4757142857142858,0,1,,
2024-10-28,25.31,25.62,24.89,25.26,1086662.68,2740527.329,28.3,23.19,1.3507142857142858,0,1,,
2024-10-29,25.2,25.98,24.91,25.05,1383532.73,3511210.24,28.3,23.19,1.2392857142857143,0,1,,
2024-10-30,24.9,25.64,24.54,24.84,1212943.6,3035295.52,28.3,23.61,1.2014285714285717,0,1,,
2024-10-31,24.5,24.65,23.81,24.25,1867211.76,4520725.516,28.3,23.81,1.1464285714285718,0,1,,
2024-11-01,23.85,24.36,23.65,23.68,1130299.28,2705900.739,28.3,23.65,1.110714285714286,-1,0,,23.68
2024-11-04,23.78,24.53,23.78,24.33,1095511.73,2656417.976,28.3,23.65,1.0892857142857149,0,0,,
2024-11-05,24.34,24.99,24.05,24.75,1532382.85,3775653.367,28.3,23.65,1.055714285714286,0,0,,
2024-11-06,25.0,25.0,24.03,24.18,1565168.72,3825674.261,26.98,23.65,1.075714285714286,0,0,,
2024-11-07,23.96,24.79,23.62,24.64,1549010.12,3759858.836,26.98,23.62,0.9900000000000004,0,0,,
2024-11-08,24.9,27.0,24.9,25.98,3313820.48,8684620.573,27.0,23.62,1.0607142857142862,0,0,,
2024-11-11,25.3,27.18,25.21,27.01,3129679.57,8231086.03,27.18,23.62,1.1314285714285717,1,1,27.01,
2024-11-12,27.01,27.01,25.46,25.72,2311452.38,6024691.958,27.18,23.62,1.1700000000000002,0,1,,
2024-11-13,25.47,27.14,25.1,26.47,2394372.01,6252146.823,27.18,23.62,1.2464285714285714,0,1,,
2024-11-14,26.58,26.6,24.85,24.87,1850870.0,4734109.353,27.18,23.62,1.3057142857142856,0,1,,
2024-11-15,24.8,25.13,23.9,23.92,1517618.84,3712560.403,27.18,23.62,1.3385714285714285,0,1,,
2024-11-18,23.92,24.09,23.08,23.24,1122672.55,2640742.072,27.18,23.08,1.3342857142857143,-1,0,,23.24
2024-11-19,23.45,23.88,22.92,23.72,1074775.5,2515347.736,27.18,22.92,1.324285714285714,0,0,,
2024-11-20,23.7,24.19,23.7,24.0,1145576.43,2745515.817,27.18,22.92,1.2857142857142854,0,0,,
2024-11-21,23.6,23.79,23.21,23.43,1229154.39,2887580.665,27.18,22.92,1.2914285714285711,0,0,,
2024-11-22,23.49,23.96,22.84,22.84,1211449.68,2836805.756,27.18,22.84,1.3107142857142853,-1,0,,22.84
2024-11-25,22.84,22.95,21.7,22.11,1284159.35,2845965.547,27.18,21.7,1.3328571428571425,0,0,,
2024-11-26,21.89,22.42,21.71,22.09,896672.97,1977884.775,27.18,21.7,1.3142857142857143,0,0,,
2024-11-27,21.92,22.42,21.72,22.32,868574.73,1922345.866,27.18,21.7,1.280714285714286,0,0,,
2024-11-28,22.32,22.32,21.78,21.85,908157.54,1995650.738,27.18,21.7,1.150714285714286,0,0,,
2024-11-29,21.85,22.7,21.75,22.19,1153973.02,2560538.002,27.18,21.7,1.077857142857143,0,0,,
2024-12-02,22.07,22.75,22.07,22.56,1223315.09,2743941.157,27.18,21.7,1.0157142857142858,0,0,,
2024-12-03,22.68,22.68,22.05,22.24,881292.01,1962120.597,27.18,21.7,0.9150000000000001,0,0,,
2024-12-04,22.25,22.32,21.8,21.88,962608.0,2114514.357,27.18,21.7,0.8271428571428573,0,0,,
2024-12-05,21.92,22.65,21.92,22.54,1467166.43,3296525.194,27.18,21.7,0.7942857142857144,0,0,,
2024-12-06,22.54,22.67,22.23,22.6,1107236.5,2491375.747,27.18,21.7,0.7535714285714287,0,0,,
2024-12-09,22.62,22.62,22.0,22.13,931283.59,2070106.173,27.14,21.71,0.7292857142857146,0,0,,
2024-12-10,22.61,22.8,22.13,22.14,1299174.18,2916481.422,27.14,21.72,0.7421428571428574,0,0,,
2024-12-11,22.1,22.48,22.03,22.33,937454.36,2091065.851,26.6,21.75,0.7178571428571432,0,0,,
2024-12-12,22.37,22.65,22.2,22.34,909888.19,2035384.897,25.13,21.75,0.6700000000000002,0,0,,
2024-12-13,22.17,22.2,21.3,21.35,1651590.68,3576176.007,24.19,21.3,0.6550000000000001,-1,0,,21.35
2024-12-16,21.2,21.3,20.87,21.06,988166.03,2076540.553,24.19,20.87,0.6385714285714287,0,0,,
2024-12-17,20.99,22.17,20.92,21.6,1836545.9,3999723.765,24.19,20.87,0.6778571428571427,0,0,,
2024-12-18,21.62,21.7,21.18,21.41,923515.52,1975597.414,23.96,20.87,0.6764285714285714,0,0,,
2024-12-19,21.2,22.37,21.11,22.19,1824622.03,3997002.708,23.96,20.87,0.6985714285714286,0,0,,
2024-12-20,22.03,22.35,21.92,22.02,1249790.76,2760716.991,22.95,20.87,0.6807142857142858,0,0,,
2024-12-23,22.23,22.64,22.04,22.05,1383103.81,3081972.767,22.8,20.87,0.6800000000000003,0,0,,
2024-12-24,22.11,23.07,21.8,23.0,2100291.6,4726842.841,23.07,20.87,0.7335714285714288,1,1,23.0,
2024-12-25,23.03,23.19,22.52,22.72,1625086.2,3716854.498,23.19,20.87,0.7264285714285718,0,1,,
2024-12-26,22.64,23.38,22.42,23.33,1954600.93,4515517.027,23.38,20.87,0.7635714285714287,1,1,23.33,
2024-12-27,23.16,23.2,22.55,22.61,1796131.47,4104549.967,23.38,20.87,0.7749999999999998,0,1,,
2024-12-30,22.55,22.75,22.3,22.45,972770.49,2187789.771,23.38,20.92,0.759285714285714,0,1,,
2024-12-31,22.46,22.5,21.5,21.5,1344455.13,2935692.145,23.38,21.11,0.7985714285714283,0,1,,
2025-01-02,21.4,21.4,20.44,20.71,1247299.46,2610824.056,23.38,20.44,0.8421428571428569,-1,0,,20.71
