date,open,high,low,close,volume,amount,upper_channel,lower_channel,atr,signal,position,buy_signal,sell_signal
2025-01-03,20.64,21.16,20.46,20.55,1037654.15,2159601.878,23.38,20.44,0.8178571428571425,0,0,,
2025-01-06,20.79,21.05,20.41,20.67,826977.27,1710058.08,23.38,20.41,0.829285714285714,0,0,,
2025-01-07,20.81,21.27,20.63,21.25,1151917.38,2414106.395,23.38,20.41,0.7857142857142855,0,0,,
2025-01-08,20.9,20.91,20.16,20.63,1160262.7,2388783.297,23.38,20.16,0.8264285714285712,0,0,,
2025-01-09,20.62,20.83,20.46,20.54,761154.69,1572457.091,23.38,20.16,0.7628571428571423,0,0,,
2025-01-10,20.49,20.49,19.75,19.75,1103875.32,2213737.347,23.38,19.75,0.788571428571428,-1,0,,19.75
2025-01-13,19.48,19.86,19.4,19.72,646947.39,1270179.136,23.38,19.4,0.7771428571428566,0,0,,
2025-01-14,19.75,20.68,19.48,20.57,1348205.67,2721137.523,23.38,19.4,0.7721428571428566,0,0,,
2025-01-15,20.5,20.5,20.09,20.14,832789.13,1681752.452,23.38,19.4,0.7585714285714279,0,0,,
2025-01-16,20.35,20.99,20.2,20.84,1572689.95,3239699.313,23.38,19.4,0.7507142857142851,0,0,,
2025-01-17,20.68,21.0,20.5,20.66,1023812.25,2123876.213,23.38,19.4,0.7307142857142852,0,0,,
2025-01-20,20.91,21.09,20.69,20.77,847174.71,1769984.579,23.38,19.4,0.7292857142857139,0,0,,
2025-01-21,20.96,21.6,20.75,21.21,1257723.25,2659706.976,23.38,19.4,0.7185714285714282,0,0,,
2025-01-22,21.42,23.33,21.41,23.33,3995411.98,9093333.602,23.38,19.4,0.7942857142857138,0,0,,
2025-01-23,23.81,24.24,23.0,23.0,4045048.05,9577730.151,24.24,19.4,0.8328571428571424,0,0,,
2025-01-24,22.71,23.5,22.56,23.35,2319552.56,5347422.349,24.24,19.4,0.8542857142857139,0,0,,
2025-01-27,22.55,22.59,21.39,21.45,2547187.57,5575565.451,24.24,19.48,0.9485714285714282,0,0,,
2025-02-05,20.56,20.59,19.8,20.0,2995660.77,6007427.161,24.24,19.8,0.9885714285714281,0,0,,
2025-02-06,20.31,20.57,20.0,20.48,2040039.61,4149233.282,24.24,19.8,1.0028571428571424,0,0,,
2025-02-07,20.67,21.91,20.59,21.55,2893257.24,6188085.42,24.24,19.8,1.0485714285714283,0,0,,
2025-02-10,21.66,21.78,21.43,21.72,1726218.77,3732243.385,24.24,19.8,1.0407142857142855,0,0,,
2025-02-11,21.8,22.22,21.73,21.77,1533060.95,3363606.157,24.24,19.8,0.9907142857142855,0,0,,
2025-02-12,21.72,22.18,21.58,22.15,1272066.5,2790480.314,24.24,19.8,0.9992857142857142,0,0,,
2025-02-13,22.05,22.18,21.76,21.79,1127096.28,2470477.929,24.24,19.8,0.9685714285714285,0,0,,
2025-02-14,21.81,22.63,21.81,22.1,1541398.84,3432007.183,24.24,19.8,0.9928571428571428,0,0,,
2025-02-17,22.46,23.1,22.31,22.9,2100385.14,4768448.291,24.24,19.8,1.0335714285714286,0,0,,
2025-02-18,22.9,23.47,22.59,22.68,2136041.48,4925567.579,24.24,19.8,1.0357142857142854,0,0,,
2025-02-19,22.6,23.64,22.55,23.24,1977651.85,4587932.119,24.24,20.0,0.9621428571428571,0,0,,
2025-02-20,23.05,23.11,22.58,22.62,1484933.16,3378726.846,24.24,20.59,0.9207142857142857,0,0,,
2025-02-21,22.87,23.3,22.59,23.2,2026369.66,4659632.779,24.24,21.43,0.9042857142857142,0,0,,
2025-02-24,23.38,23.96,22.8,23.21,2368702.54,5535768.096,24.24,21.58,0.8471428571428571,0,0,,
2025-02-25,22.8,23.6,22.72,23.08,1914260.45,4432891.533,24.24,21.58,0.7921428571428574,0,0,,
2025-02-26,22.99,22.99,22.34,22.77,1675794.99,3787848.529,24.24,21.76,0.8042857142857144,0,0,,
2025-02-27,22.9,22.97,21.69,21.96,1935848.12,4293091.118,24.24,21.69,0.7935714285714285,0,0,,
2025-02-28,21.1,21.39,20.74,21.19,1719021.5,3622179.187,23.96,20.74,0.8557142857142858,-1,0,,21.19
2025-03-03,21.37,21.49,20.85,21.07,1059091.15,2231416.864,23.96,20.74,0.8657142857142855,0,0,,
2025-03-04,20.39,21.04,20.3,21.04,1127277.49,2336474.074,23.96,20.3,0.8778571428571426,0,0,,
2025-03-05,21.04,21.14,20.75,21.04,817677.43,1710518.289,23.96,20.3,0.8757142857142856,0,0,,
2025-03-06,21.2,21.5,21.11,21.32,1397753.84,2980568.031,23.96,20.3,0.8485714285714285,0,0,,
2025-03-07,21.13,21.13,20.82,20.87,1030578.93,2161396.767,23.96,20.3,0.8128571428571428,0,0,,
2025-03-10,20.93,21.07,20.76,21.03,711737.91,1488413.535,23.96,20.3,0.772142857142857,0,0,,
2025-03-11,20.61,20.91,20.56,20.82,787432.43,1632176.395,23.96,20.3,0.727857142857143,0,0,,
2025-03-12,20.92,21.1,20.8,20.91,901503.81,1889288.343,23.96,20.3,0.7021428571428573,0,0,,
2025-03-13,21.03,21.15,20.61,20.67,891120.88,1855240.657,23.96,20.3,0.6900000000000001,0,0,,
2025-03-14,20.81,21.28,20.68,21.26,1447833.55,3055254.924,23.96,20.3,0.6507142857142857,0,0,,
2025-03-17,21.6,21.77,21.39,21.52,1164673.22,2513967.676,23.96,20.3,0.6242857142857139,0,0,,
2025-03-18,21.48,21.66,21.31,21.54,910807.58,1952928.427,23.96,20.56,0.5964285714285713,0,0,,
2025-03-19,21.4,21.4,20.98,21.02,971971.76,2050446.052,23.96,20.56,0.5449999999999999,0,0,,
2025-03-20,21.11,21.16,20.82,20.85,637324.56,1334169.975,23.96,20.56,0.4821428571428569,0,0,,
2025-03-21,20.78,20.91,20.58,20.63,714499.32,1479176.185,23.96,20.56,0.4600000000000001,0,0,,
2025-03-24,20.69,20.84,20.51,20.84,651468.97,1346156.8,23.6,20.51,0.42857142857142855,0,0,,
2025-03-25,20.79,20.89,20.48,20.51,734632.97,1513586.68,22.99,20.48,0.43,0,0,,
2025-03-26,20.43,20.55,20.35,20.38,525207.47,1073654.161,22.97,20.35,0.4114285714285713,-1,0,,20.38
2025-03-27,20.21,20.35,19.9,20.22,724600.07,1459341.265,21.77,19.9,0.40999999999999986,0,0,,
2025-03-28,20.2,20.29,19.97,19.98,572141.4,1147677.927,21.77,19.9,0.4107142857142857,0,0,,
2025-03-31,19.8,19.95,19.68,19.86,636443.98,1260114.71,21.77,19.68,0.39857142857142847,-1,0,,19.86
2025-04-01,19.95,20.17,19.79,20.02,574776.98,1148515.765,21.77,19.68,0.4042857142857143,0,0,,
2025-04-02,19.95,20.18,19.92,20.0,479031.7,961073.174,21.77,19.68,0.38428571428571423,0,0,,
2025-04-03,19.65,19.88,19.01,19.05,1274764.48,2469083.191,21.77,19.01,0.4114285714285713,-1,0,,19.05
2025-04-07,17.15,17.15,17.15,17.15,331662.0,568800.33,21.77,17.15,0.5107142857142859,0,0,,
2025-04-08,16.29,16.64,15.44,15.44,2147403.84,3376376.512,21.77,15.44,0.6078571428571429,0,0,,
2025-04-09,14.58,16.5,14.58,16.33,2189355.1,3439909.983,21.77,14.58,0.7050000000000001,0,0,,
2025-04-10,17.9,17.96,17.5,17.96,2538561.36,4527281.725,21.77,14.58,0.7971428571428574,0,0,,
2025-04-11,17.65,18.09,17.38,17.8,1574237.58,2789262.751,21.77,14.58,0.8242857142857145,0,0,,
2025-04-14,18.4,18.67,17.83,17.92,1429056.1,2596128.245,21.77,14.58,0.8628571428571432,0,0,,
2025-04-15,17.92,18.18,17.82,18.1,874022.46,1576120.666,21.66,14.58,0.8592857142857147,0,0,,
2025-04-16,18.0,18.06,17.13,17.5,1187252.69,2066155.704,21.4,14.58,0.9142857142857148,0,0,,
2025-04-17,17.22,17.65,17.2,17.4,778225.78,1358456.92,21.16,14.58,0.9121428571428576,0,0,,
2025-04-18,17.4,17.65,17.35,17.56,544202.0,952948.033,20.91,14.58,0.9107142857142859,0,0,,
2025-04-21,17.55,17.85,17.39,17.81,511316.49,903346.238,20.89,14.58,0.9221428571428574,0,0,,
2025-04-22,17.7,17.83,17.58,17.78,461644.65,818795.246,20.89,14.58,0.9128571428571429,0,0,,
2025-04-23,18.19,18.53,18.12,18.24,1014516.26,1856499.335,20.55,17.13,0.9478571428571431,0,0,,
2025-04-24,18.26,18.26,17.87,17.92,536401.12,967764.177,20.35,17.13,0.9050000000000004,0,0,,
2025-04-25,18.09,18.38,18.01,18.24,705303.73,1288557.403,20.29,17.13,0.8021428571428572,0,0,,
2025-04-28,18.26,18.29,17.92,18.0,458800.01,828167.886,20.18,17.13,0.7064285714285713,0,0,,
2025-04-29,17.99,18.09,17.82,18.09,364971.21,657510.53,20.18,17.13,0.5885714285714284,0,0,,
2025-04-30,18.25,18.25,17.98,18.06,552574.54,1000543.73,20.18,17.2,0.4914285714285711,0,0,,
2025-05-06,18.3,18.83,18.2,18.81,995642.94,1849510.955,19.88,17.35,0.4957142857142853,0,0,,
2025-05-07,19.09,19.15,18.46,18.63,999428.61,1863389.394,19.15,17.39,0.4828571428571422,0,0,,
2025-05-08,18.7,19.15,18.65,19.03,1010763.26,1918182.894,19.15,17.58,0.49428571428571366,0,0,,
2025-05-09,18.91,18.95,18.65,18.69,579765.77,1088299.862,19.15,17.82,0.4521428571428565,0,0,,
2025-05-12,19.11,19.36,18.91,19.27,1064010.83,2034112.49,19.36,17.82,0.46785714285714214,1,1,19.27,
2025-05-13,19.8,19.8,19.08,19.09,1045962.36,2024574.595,19.8,17.82,0.4978571428571425,0,1,,
2025-05-14,19.48,20.03,19.3,19.55,1504813.05,2959459.215,20.03,17.82,0.5321428571428568,0,1,,
2025-05-15,19.56,19.56,19.1,19.1,806554.13,1548705.746,20.03,17.82,0.5471428571428566,0,1,,
2025-05-16,19.0,19.29,18.87,19.22,537079.21,1028660.417,20.03,17.98,0.5235714285714279,0,1,,
2025-05-19,19.06,19.13,18.74,19.05,553254.43,1046353.427,20.03,18.2,0.5299999999999994,0,1,,
2025-05-20,19.05,19.2,18.85,19.06,397482.45,756345.309,20.03,18.46,0.5221428571428566,0,1,,
2025-05-21,19.06,19.06,18.87,18.97,329366.26,624459.799,20.03,18.65,0.5092857142857137,0,1,,
2025-05-22,18.88,19.26,18.82,19.05,544318.77,1039624.102,20.03,18.65,0.521428571428571,0,1,,
2025-05-23,19.08,19.4,18.79,18.79,536671.34,1020421.967,20.03,18.74,0.5457142857142853,0,1,,
2025-05-26,18.84,18.9,18.65,18.76,381886.76,716195.619,20.03,18.65,0.5085714285714281,0,1,,
2025-05-27,18.76,18.76,18.39,18.47,432191.89,799701.202,20.03,18.39,0.4857142857142855,-1,0,,18.47
2025-05-28,18.5,18.68,18.4,18.58,331844.65,616336.26,20.03,18.39,0.46857142857142847,0,0,,
2025-05-29,18.81,19.85,18.81,19.7,1769327.22,3465261.644,20.03,18.39,0.5321428571428571,0,0,,
2025-05-30,19.32,19.39,18.93,18.93,935605.0,1784380.335,20.03,18.39,0.5392857142857144,0,0,,
2025-06-03,18.82,18.96,18.76,18.79,497426.11,936626.287,20.03,18.39,0.502142857142857,0,0,,
2025-06-04,18.95,19.49,18.95,19.43,1112025.78,2150783.266,20.03,18.39,0.4849999999999997,0,0,,
2025-06-05,19.38,20.7,19.38,20.56,2321442.33,4706401.501,20.7,18.39,0.5464285714285714,1,1,20.56,
2025-06-06,20.5,20.5,20.25,20.31,848004.0,1726461.322,20.7,18.39,0.5385714285714285,0,1,,
2025-06-09,20.52,20.65,20.21,20.43,743828.13,1520629.307,20.7,18.39,0.5357142857142855,0,1,,
2025-06-10,20.45,20.46,19.96,20.16,625185.1,1262554.13,20.7,18.39,0.5464285714285714,0,1,,
2025-06-11,20.25,20.75,20.23,20.4,858063.22,1762638.766,20.75,18.4,0.5750000000000001,0,1,,
2025-06-12,20.25,20.9,20.23,20.66,1048122.27,2171612.346,20.9,18.76,0.5914285714285713,0,1,,
2025-06-13,20.6,21.19,20.53,20.9,1043342.98,2183420.358,21.19,18.76,0.5949999999999999,0,1,,
2025-06-16,20.85,21.76,20.82,21.22,1235135.68,2644510.942,21.76,18.76,0.6442857142857142,1,1,21.22,
2025-06-17,21.31,21.38,20.56,20.6,882107.48,1836402.727,21.76,18.95,0.6764285714285714,0,1,,
2025-06-18,20.65,21.25,20.27,21.16,1178882.6,2448922.822,21.76,19.38,0.7264285714285713,0,1,,
2025-06-19,21.1,21.56,20.74,20.81,807374.98,1701363.333,21.76,19.96,0.694285714285714,0,1,,
2025-06-20,20.91,21.0,20.58,20.59,500863.57,1037041.65,21.76,19.96,0.6692857142857142,0,1,,
2025-06-23,20.43,20.66,19.98,20.2,784295.46,1586402.298,21.76,19.96,0.7035714285714284,0,1,,
2025-06-24,20.41,20.55,20.23,20.29,711368.41,1447435.304,21.76,19.98,0.6785714285714286,0,1,,
2025-06-25,20.49,21.07,20.49,20.98,1149522.81,2399815.815,21.76,19.98,0.64,0,1,,
2025-06-26,21.4,21.7,21.02,21.04,1179644.26,2510679.363,21.76,19.98,0.6692857142857144,0,1,,
2025-06-27,21.04,21.65,20.72,21.35,1161620.43,2473588.949,21.76,19.98,0.7042857142857145,0,1,,
2025-06-30,21.48,21.55,21.2,21.38,758584.87,1620980.543,21.76,19.98,0.6935714285714288,0,1,,
2025-07-01,21.26,21.63,21.0,21.4,750579.97,1598486.869,21.76,19.98,0.6964285714285717,0,1,,
2025-07-02,21.2,21.31,21.05,21.16,536834.48,1135722.498,21.76,19.98,0.6735714285714288,0,1,,
2025-07-03,21.26,23.28,21.26,23.28,3418388.29,7812149.979,23.28,19.98,0.7778571428571431,1,1,23.28,
2025-07-04,23.31,24.35,23.28,23.81,3236054.62,7750318.603,24.35,19.98,0.7871428571428574,0,1,,
2025-07-07,23.8,24.33,23.34,23.98,1648997.23,3935417.533,24.35,20.23,0.7992857142857144,0,1,,
2025-07-08,24.88,26.38,24.8,26.38,2896954.38,7483434.567,26.38,20.49,0.9007142857142857,1,1,26.38,
2025-07-09,27.0,27.12,26.5,26.6,2653866.41,7099473.985,27.12,20.72,0.8950000000000001,0,1,,
2025-07-10,26.9,26.99,25.88,26.16,1864205.88,4894678.074,27.12,20.72,0.9442857142857142,0,1,,
2025-07-11,26.1,26.57,25.88,26.0,1439146.29,3755704.608,27.12,21.0,0.9450000000000001,0,1,,
2025-07-14,26.0,26.22,25.4,25.92,1084306.24,2808305.774,27.12,21.0,0.9785714285714285,0,1,,
2025-07-15,26.3,27.41,26.17,27.25,2763471.42,7421225.013,27.41,21.05,1.0292857142857141,1,1,27.25,
2025-07-16,26.99,27.41,26.65,26.73,1456232.11,3923855.98,27.41,21.26,1.032142857142857,0,1,,
2025-07-17,26.63,27.63,26.63,27.5,1571341.73,4272932.957,27.63,23.28,1.0371428571428571,1,1,27.5,
2025-07-18,27.49,27.99,27.06,27.11,1289586.66,3527149.095,27.99,23.34,1.0785714285714285,0,1,,
2025-07-21,27.0,27.55,26.75,27.02,865038.4,2336498.383,27.99,24.8,1.0907142857142857,0,1,,
2025-07-22,27.0,28.26,26.8,26.96,1418846.99,3881833.84,28.26,25.4,1.1700000000000002,0,1,,
2025-07-23,26.5,26.76,26.35,26.58,1140934.01,3028691.471,28.26,25.4,1.0621428571428573,0,1,,
2025-07-24,27.19,28.95,27.05,28.45,2239425.07,6254561.232,28.95,25.4,1.155,1,1,28.45,
2025-07-25,28.45,29.15,28.41,28.66,1074338.57,3082064.581,29.15,25.4,1.1371428571428572,0,1,,
2025-07-28,28.94,29.57,28.61,29.57,1522495.69,4437868.498,29.57,26.17,1.0342857142857145,1,1,29.57,
2025-07-29,29.56,31.28,29.31,31.19,1788364.81,5443611.579,31.28,26.35,1.1221428571428576,0,1,,
2025-07-30,31.0,34.25,30.29,33.28,2068356.13,6670342.339,34.25,26.35,1.325714285714286,0,1,,
2025-07-31,33.26,35.9,33.2,34.61,3022803.41,10515073.293,35.9,26.35,1.4692857142857143,0,1,,
2025-08-01,34.0,34.3,32.48,33.0,2193951.47,7294069.283,35.9,26.35,1.562857142857143,0,1,,
2025-08-04,32.4,33.1,32.21,32.97,1381800.54,4507279.459,35.9,26.35,1.5200000000000002,0,1,,
2025-08-05,33.5,35.34,33.11,35.05,2445900.76,8367476.018,35.9,26.35,1.6350000000000005,0,1,,
2025-08-06,34.1,34.69,33.55,34.3,1476207.36,5047534.286,35.9,27.05,1.6707142857142863,0,1,,
2025-08-07,36.2,37.64,34.72,35.65,2435917.51,8779278.722,37.64,28.41,1.8428571428571436,0,1,,
2025-08-08,35.73,37.55,35.06,36.59,1801251.56,6572389.388,37.64,28.61,1.963571428571429,0,1,,
2025-08-11,36.5,37.19,35.1,36.35,1929847.69,7003982.795,37.64,29.31,2.0085714285714285,0,1,,
2025-08-12,36.47,39.71,36.47,39.71,2228501.56,8550587.057,39.71,30.29,2.205,1,1,39.71,
2025-08-13,39.72,43.68,38.95,43.68,2423667.73,10023782.873,43.68,32.21,2.373571428571428,0,1,,
2025-08-14,43.96,45.78,42.98,43.22,2420015.01,10650283.436,45.78,32.21,2.5207142857142855,0,1,,
2025-08-15,42.59,45.7,42.5,44.86,2306712.99,10234688.715,45.78,32.21,2.6807142857142856,0,1,,
2025-08-18,44.8,45.25,41.66,44.46,2630780.34,11509162.414,45.78,33.11,2.7964285714285717,0,1,,
2025-08-19,44.02,48.91,43.68,48.91,2730438.27,12733532.496,48.91,33.55,2.8871428571428575,1,1,48.91,
2025-08-20,46.5,48.96,45.8,47.91,2530586.65,11955177.84,48.96,34.72,2.920000000000001,0,1,,
2025-08-21,47.42,48.4,44.57,45.29,2316619.17,10647328.64,48.96,35.06,3.041428571428572,0,1,,
2025-08-22,44.5,47.29,44.0,45.83,2412630.1,11006049.638,48.96,35.1,3.212857142857143,0,1,,
2025-08-25,46.5,48.07,44.7,48.0,3060730.08,14043646.79,48.96,36.47,3.2842857142857143,0,1,,
2025-08-26,46.88,47.0,45.48,45.48,2216374.37,10207619.38,48.96,38.95,3.357142857142857,0,1,,
2025-08-27,45.0,47.89,44.51,45.72,2603611.55,12048546.713,48.96,41.66,3.36,0,1,,
2025-08-28,44.6,49.95,44.22,48.94,3459293.45,16267081.571,49.95,41.66,3.591428571428572,0,1,,
2025-08-29,48.0,53.83,47.14,53.83,3430226.54,17371646.436,53.83,41.66,3.920000000000001,1,1,53.83,
2025-09-01,53.99,56.96,52.3,55.62,2695192.13,14793140.838,56.96,43.68,4.012857142857144,0,1,,
2025-09-02,56.7,58.0,52.51,53.88,2723115.38,15010975.666,58.0,44.0,4.0671428571428585,0,1,,
2025-09-03,53.88,55.6,51.08,54.24,2219156.98,11903006.052,58.0,44.0,4.190000000000001,0,1,,
2025-09-04,56.5,57.88,49.93,53.13,3338312.71,18022745.305,58.0,44.0,4.529285714285716,0,1,,
2025-09-05,53.3,57.2,50.6,55.83,3390912.54,18175746.989,58.0,44.22,4.7442857142857155,0,1,,
2025-09-08,55.0,56.14,50.38,51.4,3032515.21,15981215.892,58.0,44.22,4.782142857142858,0,1,,
2025-09-09,50.4,51.5,47.5,48.79,2621773.91,12944729.646,58.0,44.22,4.842142857142859,0,1,,
2025-09-10,51.6,53.67,50.6,53.67,3460786.51,18310218.737,58.0,44.22,4.917142857142858,0,1,,
2025-09-11,55.8,59.04,54.65,59.04,2722798.44,15528041.271,59.04,47.14,5.065714285714287,1,1,59.04,
2025-09-12,58.88,63.1,58.03,61.9,3156052.16,19269402.667,63.1,47.5,5.187142857142859,0,1,,
2025-09-15,60.0,61.28,58.5,59.9,1931718.58,11563491.312,63.1,47.5,5.250000000000002,0,1,,
2025-09-16,59.87,61.9,58.87,59.73,1794969.97,10801450.448,63.1,47.5,5.2250000000000005,0,1,,
2025-09-17,58.9,63.0,57.71,61.12,2419093.99,14585318.191,63.1,47.5,5.193571428571429,0,1,,
2025-09-18,59.39,67.23,59.39,64.36,3150668.51,20292012.592,67.23,47.5,5.275714285714287,1,1,64.36,
2025-09-19,65.64,68.63,65.0,66.1,2368672.81,15781011.244,68.63,47.5,5.247857142857144,0,1,,
2025-09-22,66.55,71.89,64.64,70.5,2399280.0,16708442.542,71.89,47.5,5.373571428571429,1,1,70.5,
2025-09-23,74.72,74.72,68.5,70.87,2670327.16,19020544.374,74.72,50.6,5.495,0,1,,
2025-09-24,68.8,69.94,67.5,68.63,1963844.43,13461289.668,74.72,54.65,5.167857142857143,0,1,,
2025-09-25,67.88,69.86,66.19,68.46,1886681.67,12883412.578,74.72,57.71,4.958571428571429,0,1,,
2025-09-26,67.55,68.51,64.65,64.87,1921756.5,12691205.307,74.72,57.71,4.822857142857144,0,1,,
2025-09-29,64.85,67.5,64.85,66.58,1550357.85,10295116.892,74.72,57.71,4.726428571428572,0,1,,
2025-09-30,66.8,69.48,65.52,66.01,1653417.39,11090699.578,74.72,57.71,4.6607142857142865,0,1,,
