date,open,high,low,close,volume,amount,upper_channel,lower_channel,atr,signal,position,buy_signal,sell_signal
2025-10-09,67.11,70.88,67.0,68.45,2215436.52,15252473.527,74.72,59.39,4.625,0,1,,
2025-10-10,68.31,69.99,65.46,66.41,1842838.41,12406938.35,74.72,64.64,4.586428571428572,0,1,,
2025-10-13,61.0,64.63,61.0,63.48,1708677.13,10776334.666,74.72,61.0,4.7299999999999995,-1,0,,63.48
2025-10-14,64.99,65.66,59.25,59.72,1946790.98,12102481.124,74.72,59.25,4.971428571428571,0,0,,
2025-10-15,59.72,63.9,58.5,63.38,1911663.0,11740563.455,74.72,58.5,4.979285714285715,0,0,,
2025-10-16,62.0,64.35,61.7,63.59,1159393.28,7332048.118,74.72,58.5,4.608571428571428,0,0,,
2025-10-17,63.0,63.27,59.9,60.01,1378794.85,8413468.1,74.72,58.5,4.567142857142857,0,0,,
2025-10-20,62.0,63.82,61.07,62.06,1450022.86,9053010.272,74.72,58.5,4.321428571428571,0,0,,
2025-10-21,62.94,68.19,62.42,68.0,2522877.66,16620319.08,74.72,58.5,4.3149999999999995,0,0,,
2025-10-22,66.99,67.0,64.5,65.46,1671916.86,11014894.22,74.72,58.5,4.324285714285714,0,0,,
2025-10-23,64.8,65.02,62.7,63.99,1110253.37,7078123.496,74.72,58.5,4.259285714285713,0,0,,
2025-10-24,65.18,67.7,64.06,67.25,1790207.74,11869082.164,74.72,58.5,4.248571428571427,0,0,,
2025-10-27,69.26,73.58,69.26,72.76,2348792.42,16679873.611,74.72,58.5,4.51142857142857,0,0,,
2025-10-28,71.18,75.76,71.05,73.99,2028041.99,14958411.164,75.76,58.5,4.564999999999999,0,0,,
2025-10-29,78.12,81.39,77.9,80.8,1991939.19,15896272.624,81.39,59.9,4.7457142857142856,1,1,80.8,
2025-10-30,80.0,83.88,77.7,77.97,2408909.5,19314782.838,83.88,59.9,4.863571428571427,0,1,,
2025-10-31,77.95,78.67,71.5,72.0,2462986.64,18180679.395,83.88,61.07,4.989285714285714,0,1,,
2025-11-03,70.36,76.0,70.21,74.89,2143326.27,15719905.804,83.88,62.42,4.944999999999999,0,1,,
2025-11-04,74.77,75.2,72.47,73.49,1312357.53,9664880.743,83.88,62.7,4.7542857142857144,0,1,,
2025-11-05,70.31,75.8,69.87,75.24,1672507.15,12189758.182,83.88,62.7,4.988571428571428,0,1,,
2025-11-06,75.24,76.7,74.1,76.22,1724828.97,13036723.386,83.88,64.06,4.9107142857142865,0,1,,
2025-11-07,74.07,74.5,71.63,72.7,1585420.19,11558342.729,83.88,69.26,4.966428571428572,0,1,,
2025-11-10,72.0,72.21,68.0,71.5,2122825.59,14784377.56,83.88,68.0,4.864285714285716,0,1,,
2025-11-11,72.0,72.06,68.0,68.03,1409352.64,9758753.282,83.88,68.0,4.904285714285716,0,1,,
2025-11-12,66.45,69.55,65.66,68.6,1369681.8,9283976.951,83.88,65.66,4.985000000000001,0,1,,
2025-11-13,67.58,68.87,66.19,67.99,1216655.89,8199301.373,83.88,65.66,4.911428571428573,0,1,,
2025-11-14,65.8,66.49,64.26,64.27,1550451.96,10095924.261,83.88,64.26,4.725714285714288,-1,0,,64.27
2025-11-17,64.39,66.49,64.32,64.94,1162680.89,7593007.713,83.88,64.26,4.547857142857144,0,0,,
2025-11-18,63.65,66.5,63.2,64.72,1146975.38,7466283.351,83.88,63.2,4.255000000000001,0,0,,
2025-11-19,64.5,66.62,64.2,65.06,1456366.42,9533078.295,83.88,63.2,3.9864285714285725,0,0,,
2025-11-20,68.06,68.33,65.0,65.94,1421753.76,9427698.402,83.88,63.2,3.712142857142858,0,0,,
2025-11-21,63.05,63.45,60.08,60.67,1902893.43,11707877.589,83.88,60.08,3.7171428571428575,-1,0,,60.67
2025-11-24,61.0,61.8,54.6,55.94,3320090.71,18723572.081,83.88,54.6,4.036428571428571,0,0,,
2025-11-25,56.36,58.34,56.16,56.61,2262144.44,12916587.348,83.88,54.6,3.784285714285715,0,0,,
2025-11-26,55.31,61.1,55.02,58.93,2812842.86,16345298.899,83.88,54.6,4.032857142857143,0,0,,
2025-11-27,60.02,63.45,59.91,60.27,2758874.64,17029728.373,78.67,54.6,4.027857142857143,0,0,,
2025-11-28,60.24,60.76,59.02,60.72,1667787.85,10007823.545,76.7,54.6,3.816428571428571,0,0,,
2025-12-01,60.03,60.21,58.0,59.81,1807887.0,10722486.46,76.7,54.6,3.7207142857142848,0,0,,
2025-12-02,59.83,62.7,59.72,60.96,2091277.21,12795589.25,76.7,54.6,3.6557142857142852,0,0,,
2025-12-03,61.0,62.77,61.0,61.68,1865931.18,11572935.737,76.7,54.6,3.5935714285714275,0,0,,
2025-12-04,60.88,62.96,59.68,61.4,1570774.68,9625767.961,74.5,54.6,3.5614285714285714,0,0,,
2025-12-05,61.99,62.26,60.0,61.12,1305590.29,7989114.088,72.21,54.6,3.564285714285714,0,0,,
2025-12-08,60.75,64.27,60.38,63.41,2410753.71,15117129.371,72.06,55.02,3.606428571428571,0,0,,
2025-12-09,64.0,68.38,63.18,67.99,2938039.72,19562027.296,69.55,55.02,3.8049999999999993,0,0,,
2025-12-10,66.84,66.96,64.0,65.21,2195275.24,14245136.589,68.87,58.0,3.852142857142856,0,0,,
2025-12-11,64.01,64.88,61.61,62.3,1920906.69,12140309.727,68.38,58.0,3.6907142857142845,0,0,,
2025-12-12,61.0,62.5,59.86,61.75,1685143.61,10301366.982,68.38,58.0,3.364999999999999,0,0,,
2025-12-15,59.5,60.68,59.11,59.14,1374057.76,8203956.641,68.38,59.11,3.382142857142856,0,0,,
2025-12-16,58.95,60.32,58.38,58.95,1294221.0,7675208.175,68.38,58.38,3.08642857142857,-1,0,,58.95
2025-12-17,59.1,61.56,58.68,61.5,1622526.39,9798305.828,68.38,58.38,2.969285714285713,0,0,,
2025-12-18,59.56,59.86,58.25,58.28,1761502.13,10379614.296,68.38,58.25,3.077142857142856,-1,0,,58.28
2025-12-19,59.19,59.22,57.74,58.3,990077.15,5794317.5,68.38,57.74,2.988571428571427,0,0,,
2025-12-22,59.47,61.0,59.12,60.62,1764852.82,10628028.374,68.38,57.74,2.968571428571427,0,0,,
2025-12-23,60.56,63.38,60.32,62.86,2164937.55,13545831.355,68.38,57.74,3.0578571428571415,0,0,,
2025-12-24,64.18,66.0,63.59,65.14,2178730.34,14124843.136,68.38,57.74,3.0478571428571413,0,0,,
2025-12-25,65.4,68.15,65.4,66.72,2022245.28,13545522.35,68.38,57.74,3.1014285714285705,0,0,,
2025-12-26,66.5,66.5,63.8,63.84,1929297.4,12420981.635,68.38,57.74,3.032142857142857,0,0,,
2025-12-29,63.74,66.39,63.73,65.24,1884924.24,12359241.737,68.38,57.74,2.850714285714286,0,0,,
2025-12-30,63.8,65.3,63.01,64.23,1492961.67,9567558.935,68.38,57.74,2.729285714285715,0,0,,
2025-12-31,64.24,64.54,61.86,62.05,1564103.78,9816587.478,68.38,57.74,2.66357142857143,0,0,,
2026-01-05,63.29,64.28,62.71,63.67,1593405.65,10131702.308,68.38,57.74,2.634285714285716,0,0,,
2026-01-06,63.67,64.97,62.86,64.05,1708615.19,10875605.983,68.38,59.12,2.596428571428573,0,0,,
2026-01-07,63.41,64.66,62.6,63.15,1657003.24,10505069.732,68.38,60.32,2.6050000000000013,0,0,,
2026-01-08,63.31,63.47,61.07,61.33,1859715.26,11514884.182,68.15,61.07,2.570714285714287,0,0,,
2026-01-09,60.5,61.75,60.05,61.48,1565320.98,9545355.899,68.15,60.05,2.4600000000000013,0,0,,
2026-01-12,61.49,61.7,59.75,60.93,2110816.25,12764097.982,68.15,59.75,2.4935714285714305,0,0,,
2026-01-13,60.78,61.73,59.09,59.43,1930316.06,11626275.822,68.15,59.09,2.489285714285715,-1,0,,59.43
2026-01-14,60.1,60.49,59.37,60.0,1562401.85,9382960.104,68.15,59.09,2.350714285714287,0,0,,
2026-01-15,59.3,61.0,58.89,60.79,1426215.11,8569045.663,68.15,58.89,2.2771428571428585,0,0,,
2026-01-16,61.2,64.0,61.2,63.0,2625962.71,16419501.558,68.15,58.89,2.2914285714285723,0,0,,
2026-01-19,62.11,62.18,60.71,60.9,1883890.09,11531498.547,68.15,58.89,2.2464285714285723,0,0,,
2026-01-20,60.3,60.45,58.8,59.67,1395115.12,8288321.804,68.15,58.8,2.206428571428572,0,0,,
2026-01-21,58.71,61.79,58.7,61.56,1734935.93,10542404.628,68.15,58.7,2.263571428571429,0,0,,
2026-01-22,61.69,63.0,60.79,62.75,2218562.97,13776641.286,68.15,58.7,2.23,0,0,,
2026-01-23,62.0,62.05,60.08,60.11,2032992.33,12294797.171,68.15,58.7,2.261428571428571,0,0,,
2026-01-26,60.09,60.09,59.01,59.26,1178430.7,6991157.495,66.5,58.7,2.189285714285714,0,0,,
2026-01-27,59.51,62.0,58.7,60.97,2123444.95,12908317.103,66.39,58.7,2.277857142857143,0,0,,
2026-01-28,62.3,62.64,60.11,60.69,1719901.22,10559474.461,65.3,58.7,2.2871428571428574,0,0,,
2026-01-29,60.68,60.88,56.88,57.6,3245544.03,19026938.369,64.97,56.88,2.4514285714285715,-1,0,,57.6
2026-01-30,57.0,58.0,55.62,57.7,1731944.49,9842501.365,64.97,55.62,2.482142857142857,0,0,,
2026-02-02,56.8,57.5,55.67,55.68,1563503.48,8818528.987,64.97,55.62,2.438571428571429,0,0,,
2026-02-03,56.3,56.42,54.03,55.75,1675102.56,9241044.779,64.66,54.03,2.5292857142857144,0,0,,
2026-02-04,54.69,54.78,52.6,53.41,1890656.43,10116227.141,64.0,52.6,2.6035714285714286,-1,0,,53.41
2026-02-05,52.27,54.32,52.2,53.88,1443856.46,7764330.346,64.0,52.2,2.525714285714286,0,0,,
2026-02-06,53.0,55.48,52.41,54.4,1377722.02,7455379.489,64.0,52.2,2.5814285714285714,0,0,,
2026-02-09,56.2,56.5,55.31,55.52,1400986.39,7821090.847,64.0,52.2,2.5814285714285714,0,0,,
2026-02-10,55.73,56.99,55.58,56.07,1113030.19,6274389.648,64.0,52.2,2.4657142857142857,0,0,,
2026-02-11,55.6,56.12,55.01,55.2,750771.86,4155196.768,64.0,52.2,2.3871428571428575,0,0,,
2026-02-12,55.35,55.96,54.52,55.33,834276.28,4602131.757,64.0,52.2,2.299285714285714,0,0,,
2026-02-13,54.45,55.75,54.2,54.75,687645.97,3783935.4,63.0,52.2,2.331428571428571,0,0,,
2026-02-24,55.41,56.09,54.9,55.38,1075009.87,5974129.887,63.0,52.2,2.1914285714285713,0,0,,
2026-02-25,55.81,57.58,55.7,57.39,1699411.69,9646922.041,63.0,52.2,2.1678571428571423,0,0,,
2026-02-26,57.4,58.54,56.3,57.95,1627259.55,9381200.542,63.0,52.2,2.042142857142857,0,0,,
2026-02-27,56.3,56.44,55.1,55.7,1701811.86,9452131.332,62.64,52.41,2.075714285714285,0,0,,
2026-03-02,54.0,56.0,53.84,55.53,1184120.05,6514506.279,62.64,53.84,2.0849999999999995,0,0,,
2026-03-03,55.84,57.8,54.88,54.88,1932188.49,10900358.312,62.64,53.84,2.122857142857142,0,0,,
2026-03-04,53.98,55.16,53.51,53.76,1075282.29,5812734.183,62.64,53.51,2.0157142857142847,-1,0,,53.76
2026-03-05,54.79,56.26,54.33,55.1,1362380.15,7536714.792,60.88,53.51,2.042857142857142,0,0,,
2026-03-06,54.8,54.9,53.8,54.33,869297.91,4715933.837,58.54,53.51,1.9164285714285707,0,0,,
2026-03-09,52.76,52.94,51.21,52.79,1694578.5,8790865.611,58.54,51.21,1.9892857142857134,-1,0,,52.79
2026-03-10,53.63,54.38,53.4,54.36,1173850.56,6334070.661,58.54,51.21,1.9978571428571423,0,0,,
2026-03-11,54.7,54.99,53.6,53.89,1220073.45,6604832.935,58.54,51.21,2.0178571428571423,0,0,,
2026-03-12,53.9,54.78,52.22,52.54,1410060.96,7525158.919,58.54,51.21,2.097857142857143,0,0,,
2026-03-13,52.02,53.17,52.01,52.49,941797.92,4954742.371,58.54,51.21,2.0700000000000003,0,0,,
2026-03-16,52.18,52.74,51.5,52.7,1010045.02,5253463.754,58.54,51.21,2.062857142857143,0,0,,
2026-03-17,52.99,53.18,50.87,50.9,1319376.0,6852068.262,58.54,50.87,2.070714285714286,-1,0,,50.9
2026-03-18,51.3,52.14,50.85,52.06,1174776.31,6043832.732,58.54,50.85,2.002857142857143,0,0,,
2026-03-19,51.0,51.29,50.2,50.46,1056018.48,5355120.885,58.54,50.2,1.9321428571428574,-1,0,,50.46
2026-03-20,50.98,52.45,50.21,50.3,1544521.25,7926093.368,58.54,50.2,1.9378571428571436,0,0,,
2026-03-23,48.95,49.09,47.35,47.6,1370951.23,6598957.078,58.54,47.35,1.9400000000000008,-1,0,,47.6
2026-03-24,48.57,48.88,47.49,48.84,1107628.99,5341877.103,58.54,47.35,1.9214285714285724,0,0,,
2026-03-25,49.39,51.0,49.02,50.31,1264703.38,6338624.656,58.54,47.35,1.897142857142858,0,0,,
2026-03-26,50.0,51.5,49.57,49.74,1072890.28,5412614.174,57.8,47.35,1.9421428571428574,0,0,,
2026-03-27,48.63,49.9,48.4,49.53,784644.89,3859064.96,57.8,47.35,1.826428571428572,0,0,,
2026-03-30,48.46,49.29,48.33,49.27,662623.88,3236146.194,57.8,47.35,1.7985714285714292,0,0,,
2026-03-31,49.0,52.85,48.53,51.46,2386740.08,12272913.185,56.26,47.35,2.0078571428571435,0,0,,
2026-04-01,53.0,53.5,51.47,53.32,2154300.14,11336940.98,56.26,47.35,1.9707142857142859,0,0,,
2026-04-02,52.66,54.45,51.75,52.0,1571750.51,8293713.011,54.99,47.35,2.080714285714286,0,0,,
2026-04-03,52.6,53.18,52.0,52.18,1045400.59,5487285.897,54.99,47.35,2.0764285714285715,0,0,,
2026-04-07,52.98,54.0,52.0,52.58,1205863.93,6393557.117,54.99,47.49,2.0542857142857143,0,0,,
2026-04-08,54.16,56.61,53.38,56.61,2517587.12,13875060.959,56.61,48.33,2.25,1,1,56.61,
2026-04-09,55.0,55.81,54.8,55.02,1553886.73,8582699.872,56.61,48.33,2.2464285714285714,0,1,,
2026-04-10,55.6,57.27,55.33,56.52,1909440.86,10791045.831,57.27,48.33,2.2471428571428573,0,1,,
2026-04-13,56.0,56.55,55.4,55.7,1357148.72,7584957.099,57.27,48.33,2.1185714285714288,0,1,,
2026-04-14,56.47,59.29,56.13,58.92,2549506.77,14856724.142,59.29,48.53,2.275714285714286,1,1,58.92,
2026-04-15,59.36,59.97,57.2,57.82,1973741.23,11572417.274,59.97,51.47,2.3192857142857144,0,1,,
2026-04-16,57.99,59.99,57.4,59.32,1805236.24,10650559.627,59.99,51.75,2.3664285714285715,0,1,,
2026-04-17,59.6,61.2,58.98,60.97,1878179.0,11395671.421,61.2,52.0,2.4178571428571436,1,1,60.97,
2026-04-20,61.89,63.33,61.01,61.51,2131508.19,13190136.943,63.33,52.0,2.500714285714286,0,1,,
2026-04-21,60.97,61.5,59.87,61.41,1392036.61,8465551.016,63.33,53.38,2.3092857142857146,0,1,,
2026-04-22,61.19,67.55,61.03,66.89,3160831.51,20397857.326,67.55,54.8,2.6292857142857144,1,1,66.89,
2026-04-23,66.98,69.1,66.66,67.92,2777452.7,18794971.863,69.1,55.33,2.6107142857142853,0,1,,
2026-04-24,66.57,67.21,63.67,65.01,2646640.0,17269488.356,69.1,55.4,2.8299999999999996,0,1,,
2026-04-27,66.01,68.0,65.38,67.25,2358367.37,15753240.739,69.1,56.13,2.9007142857142854,0,1,,
2026-04-28,67.25,68.99,66.92,68.2,2371395.7,16104810.976,69.1,57.2,2.760714285714285,0,1,,
2026-04-29,67.77,67.77,64.0,66.26,2823038.67,18504468.732,69.1,57.4,2.93142857142857,0,1,,
2026-04-30,65.9,66.2,62.71,62.88,2924075.06,18634450.951,69.1,58.98,3.0242857142857136,0,1,,
2026-05-06,63.28,63.88,61.74,63.08,2652837.91,16736719.749,69.1,59.87,3.0949999999999993,0,1,,
2026-05-07,64.09,64.59,63.0,64.18,2103299.65,13456075.113,69.1,59.87,2.952142857142857,0,1,,
2026-05-08,63.0,64.2,62.77,63.28,1620171.35,10254090.368,69.1,61.03,2.8564285714285718,0,1,,
2026-05-11,64.2,65.87,63.0,65.85,2724029.49,17645516.254,69.1,61.74,2.876428571428572,0,1,,
2026-05-12,65.87,65.9,63.23,64.4,2135259.06,13728801.889,69.1,61.74,2.908571428571429,0,1,,
2026-05-13,64.1,70.84,63.86,70.84,4073569.86,28051301.354,70.84,61.74,3.2385714285714293,1,1,70.84,
2026-05-14,74.0,74.0,67.28,68.6,4017451.79,28126042.207,74.0,61.74,3.601428571428572,0,1,,
2026-05-15,69.5,71.76,67.37,67.62,3425679.07,23796804.494,74.0,61.74,3.449285714285715,0,1,,
2026-05-18,65.88,70.23,64.95,68.98,2518482.16,17163107.305,74.0,61.74,3.6521428571428585,0,1,,
2026-05-19,68.3,69.04,66.4,68.56,1914640.5,12976776.949,74.0,61.74,3.5371428571428583,0,1,,
2026-05-20,68.2,68.49,66.5,68.15,2102607.12,14152923.401,74.0,62.77,3.4707142857142874,0,1,,
2026-05-21,69.2,69.5,65.0,65.5,2096550.16,14161386.862,74.0,62.77,3.6442857142857163,0,1,,
2026-05-22,66.11,67.66,64.5,67.16,1947455.16,12964388.899,74.0,63.0,3.5700000000000016,0,1,,
2026-05-25,68.0,70.5,67.3,70.3,2659916.65,18455962.193,74.0,63.23,3.555000000000002,0,1,,
2026-05-26,69.86,70.8,68.0,69.98,2189252.69,15170852.152,74.0,63.86,3.6021428571428586,0,1,,
2026-05-27,69.9,73.74,69.69,70.08,2892365.94,20706825.172,74.0,64.5,3.777857142857144,0,1,,
2026-05-28,70.0,76.28,68.89,75.0,3616912.76,26437566.091,76.28,64.5,4.20357142857143,1,1,75.0,
2026-05-29,78.75,79.63,73.1,73.4,3593584.19,27385462.209,79.63,64.5,4.465000000000001,0,1,,
2026-06-01,75.2,76.5,72.19,73.75,3013251.04,22439242.13,79.63,64.5,4.582142857142857,0,1,,
2026-06-02,75.0,81.11,73.85,80.01,3778912.46,29404852.121,81.11,64.5,4.609285714285714,1,1,80.01,
2026-06-03,79.95,84.95,78.43,81.05,3866135.72,31591777.538,84.95,64.5,4.595,0,1,,
2026-06-04,80.0,80.86,77.35,78.55,2805857.33,22120464.645,84.95,64.5,4.545714285714285,0,1,,
2026-06-05,77.5,78.21,73.1,74.06,2616486.09,19787640.639,84.95,67.3,4.557857142857143,0,1,,
2026-06-08,69.99,73.3,69.34,70.48,1973161.48,14013578.688,84.95,68.0,4.706428571428572,0,1,,
2026-06-09,71.99,74.88,70.88,74.74,2025785.79,14788287.833,84.95,68.89,4.873571428571428,0,1,,
2026-06-10,72.9,73.5,70.25,71.13,1464118.22,10529777.25,84.95,68.89,4.872857142857142,0,1,,
2026-06-11,69.82,71.55,68.2,69.52,1484767.02,10344069.361,84.95,68.2,4.88642857142857,0,1,,
2026-06-12,71.94,72.26,70.0,70.13,1465028.28,10432761.744,84.95,68.2,4.843571428571428,0,1,,
2026-06-15,71.47,73.4,70.48,73.4,1626218.17,11779207.886,84.95,68.2,4.877142857142857,0,1,,
2026-06-16,73.4,74.99,72.5,72.9,1741994.98,12770877.348,84.95,68.2,4.765714285714286,0,1,,
2026-06-17,71.7,72.83,71.0,72.64,1654285.82,11897341.771,84.95,68.2,4.373571428571429,0,1,,
2026-06-18,72.0,79.9,71.95,78.08,4249681.66,33063388.881,84.95,68.2,4.4750000000000005,0,1,,
2026-06-22,78.08,79.41,75.8,78.88,2989520.47,23317728.24,84.95,68.2,4.425,0,1,,
2026-06-23,78.88,78.89,73.7,74.1,2416536.71,18313377.283,84.95,68.2,4.2700000000000005,0,1,,
2026-06-24,73.0,76.99,73.0,76.78,2147290.06,16215753.143,84.95,68.2,4.089285714285714,0,1,,
2026-06-25,77.59,77.7,74.85,76.99,1961812.98,14951305.125,84.95,68.2,4.028571428571429,0,1,,
2026-06-26,75.0,75.0,70.0,70.22,2623513.47,18933025.618,84.95,70.0,4.138571428571429,0,1,,
2026-06-29,69.3,71.46,66.5,69.61,1964969.92,13558013.854,84.95,66.5,4.155714285714285,-1,0,,69.61
2026-06-30,69.56,72.96,69.18,72.15,1637705.62,11723794.622,84.95,66.5,4.11142857142857,0,0,,
2026-07-01,73.0,73.88,69.5,70.0,1629668.34,11646584.106,84.95,66.5,4.103571428571428,0,0,,
2026-07-02,67.46,67.47,63.63,64.02,1935914.5,12656687.222,80.86,63.63,4.319285714285714,-1,0,,64.02
2026-07-03,63.5,66.22,62.99,64.72,1301297.24,8461745.562,79.9,62.99,4.354285714285713,0,0,,
2026-07-06,65.77,66.0,61.5,63.59,1231123.32,7815327.977,79.9,61.5,4.442142857142855,0,0,,
2026-07-07,63.17,64.65,62.5,63.78,958988.98,6117004.011,79.9,61.5,4.417857142857142,0,0,,
2026-07-08,65.0,67.57,64.32,66.01,1803771.05,11892708.83,79.9,61.5,4.552857142857141,0,0,,
2026-07-09,66.61,69.66,65.61,69.53,1736829.47,11766028.778,79.9,61.5,4.274285714285711,0,0,,
2026-07-10,71.0,71.0,66.2,66.27,2082384.07,14277350.494,79.9,61.5,4.359285714285711,0,0,,
